seed,diff_likelihood,diff_standard,homosexual,m_inpool,f_inpool,m_outpool,f_outpool,m_exp_all,f_exp_all,m_exp_ip,f_exp_ip,m_partner_all,f_partner_all,m_partner_ip,f_partner_ip,lt_likelihood
-1956325844,0,0,0,40,43,110,107,0.5933333333333334,0.5933333333333334,2.225,2.0697674418604652,0.4533333333333333,0.4533333333333333,1.7,1.5813953488372092,6
1435698509,0,0,0,39,38,111,112,0.5666666666666667,0.5666666666666667,2.1794871794871793,2.236842105263158,0.3466666666666667,0.3466666666666667,1.3333333333333333,1.368421052631579,6
-1908781921,0,0,0,48,47,102,103,0.7866666666666666,0.7866666666666666,2.4583333333333335,2.5106382978723403,0.54,0.54,1.6875,1.7234042553191489,6
1718045471,0,0,0,46,47,104,103,0.76,0.76,2.4782608695652173,2.425531914893617,0.5,0.5,1.6304347826086956,1.5957446808510638,6
991119,0,0,0,37,38,113,112,0.4533333333333333,0.4533333333333333,1.837837837837838,1.7894736842105263,0.34,0.34,1.3783783783783783,1.3421052631578947,6
-849976143,0,0,0,40,38,110,112,0.46,0.46,1.725,1.8157894736842106,0.36,0.36,1.35,1.4210526315789473,6
-252552742,0,0,0,48,43,102,107,0.7333333333333333,0.7333333333333333,2.2916666666666665,2.558139534883721,0.46,0.46,1.4375,1.6046511627906976,6
1500325342,0,0,0,48,47,102,103,0.7333333333333333,0.7333333333333333,2.2916666666666665,2.3404255319148937,0.49333333333333335,0.49333333333333335,1.5416666666666667,1.574468085106383,6
-650257016,0,0,0,27,35,123,115,0.4666666666666667,0.4666666666666667,2.5925925925925926,2,0.3,0.3,1.6666666666666667,1.2857142857142858,6
-1052726385,0,0,0,31,32,119,118,0.4866666666666667,0.4866666666666667,2.3548387096774195,2.28125,0.32,0.32,1.5483870967741935,1.5,6
1134002195,0,0,0,32,34,118,116,0.4066666666666667,0.4066666666666667,1.90625,1.7941176470588236,0.32,0.32,1.5,1.411764705882353,6
1493926059,0,0,0,49,52,101,98,0.74,0.74,2.2653061224489797,2.1346153846153846,0.5733333333333334,0.5733333333333334,1.7551020408163265,1.6538461538461537,6
-1268805682,0,0,0,33,39,117,111,0.56,0.56,2.5454545454545454,2.1538461538461537,0.37333333333333335,0.37333333333333335,1.696969696969697,1.435897435897436,6
1237274802,0,0,0,38,36,112,114,0.5466666666666666,0.5466666666666666,2.1578947368421053,2.2777777777777777,0.3933333333333333,0.3933333333333333,1.5526315789473684,1.6388888888888888,6
346348890,0,0,0,32,33,118,117,0.4866666666666667,0.4866666666666667,2.28125,2.212121212121212,0.32666666666666666,0.32666666666666666,1.53125,1.4848484848484849,6
907257373,0,0,0,38,45,112,105,0.6066666666666667,0.6066666666666667,2.3947368421052633,2.022222222222222,0.4,0.4,1.5789473684210527,1.3333333333333333,6
-1340903010,0,0,0,41,43,109,107,0.7666666666666667,0.7666666666666667,2.8048780487804876,2.6744186046511627,0.4066666666666667,0.4066666666666667,1.4878048780487805,1.4186046511627908,6
693900955,0,0,0,43,42,107,108,0.6,0.6,2.0930232558139537,2.142857142857143,0.43333333333333335,0.43333333333333335,1.5116279069767442,1.5476190476190477,6
974756371,0,0,0,35,29,115,121,0.3466666666666667,0.3466666666666667,1.4857142857142858,1.793103448275862,0.2733333333333333,0.2733333333333333,1.1714285714285715,1.4137931034482758,6
528488881,0,0,0,31,35,119,115,0.42,0.42,2.032258064516129,1.8,0.2866666666666667,0.2866666666666667,1.3870967741935485,1.2285714285714286,6
89932516,0,0,0,45,44,105,106,0.6133333333333333,0.6133333333333333,2.0444444444444443,2.090909090909091,0.43333333333333335,0.43333333333333335,1.4444444444444444,1.4772727272727273,6
1000542764,0,0,0,43,44,107,106,0.7333333333333333,0.7333333333333333,2.558139534883721,2.5,0.3933333333333333,0.3933333333333333,1.372093023255814,1.3409090909090908,6
1604137634,0,0,0,32,32,118,118,0.47333333333333333,0.47333333333333333,2.21875,2.21875,0.2733333333333333,0.2733333333333333,1.28125,1.28125,6
1473019458,0,0,0,43,49,107,101,0.68,0.68,2.372093023255814,2.0816326530612246,0.44,0.44,1.5348837209302326,1.346938775510204,6
-1383651001,0,0,0,45,43,105,107,0.6133333333333333,0.6133333333333333,2.0444444444444443,2.13953488372093,0.44,0.44,1.4666666666666666,1.5348837209302326,6
-744737127,0,0,0,32,35,118,115,0.5266666666666666,0.5266666666666666,2.46875,2.257142857142857,0.34,0.34,1.59375,1.457142857142857,6
-1661798704,0,0,0,42,46,108,104,0.5333333333333333,0.5333333333333333,1.9047619047619047,1.7391304347826086,0.43333333333333335,0.43333333333333335,1.5476190476190477,1.4130434782608696,6
-86852494,0,0,0,46,44,104,106,0.7333333333333333,0.7333333333333333,2.391304347826087,2.5,0.4533333333333333,0.4533333333333333,1.4782608695652173,1.5454545454545454,6
878853292,0,0,0,42,38,108,112,0.6266666666666667,0.6266666666666667,2.238095238095238,2.473684210526316,0.3933333333333333,0.3933333333333333,1.4047619047619047,1.5526315789473684,6
671556085,0,0,0,33,29,117,121,0.4266666666666667,0.4266666666666667,1.9393939393939394,2.206896551724138,0.3,0.3,1.3636363636363635,1.5517241379310345,6
840491044,0,0,0,36,38,114,112,0.5133333333333333,0.5133333333333333,2.138888888888889,2.026315789473684,0.32666666666666666,0.32666666666666666,1.3611111111111112,1.2894736842105263,6
-1817640491,0,0,0,49,44,101,106,0.6933333333333334,0.6933333333333334,2.122448979591837,2.3636363636363638,0.48,0.48,1.469387755102041,1.6363636363636365,6
-1801173470,0,0,0,35,33,115,117,0.4666666666666667,0.4666666666666667,2,2.121212121212121,0.3466666666666667,0.3466666666666667,1.4857142857142858,1.5757575757575757,6
1411997321,0,0,0,35,31,115,119,0.41333333333333333,0.41333333333333333,1.7714285714285714,2,0.32,0.32,1.3714285714285714,1.5483870967741935,6
-304814890,0,0,0,35,36,115,114,0.42,0.42,1.8,1.75,0.31333333333333335,0.31333333333333335,1.3428571428571427,1.3055555555555556,6
1787826605,0,0,0,30,32,120,118,0.44,0.44,2.2,2.0625,0.28,0.28,1.4,1.3125,6
398279549,0,0,0,47,53,103,97,0.8333333333333334,0.8333333333333334,2.6595744680851063,2.358490566037736,0.58,0.58,1.851063829787234,1.6415094339622642,6
1836294894,0,0,0,42,42,108,108,0.74,0.74,2.642857142857143,2.642857142857143,0.41333333333333333,0.41333333333333333,1.4761904761904763,1.4761904761904763,6
1882245530,0,0,0,36,38,114,112,0.5933333333333334,0.5933333333333334,2.4722222222222223,2.3421052631578947,0.4,0.4,1.6666666666666667,1.5789473684210527,6
-603417614,0,0,0,45,38,105,112,0.6733333333333333,0.6733333333333333,2.2444444444444445,2.6578947368421053,0.4,0.4,1.3333333333333333,1.5789473684210527,6
1760058446,0,0,0,28,29,122,121,0.37333333333333335,0.37333333333333335,2,1.9310344827586208,0.25333333333333335,0.25333333333333335,1.3571428571428572,1.3103448275862069,6
-172082871,0,0,0,41,43,109,107,0.72,0.72,2.6341463414634148,2.511627906976744,0.4533333333333333,0.4533333333333333,1.6585365853658536,1.5813953488372092,6
1452201392,0,0,0,34,33,116,117,0.37333333333333335,0.37333333333333335,1.6470588235294117,1.696969696969697,0.29333333333333333,0.29333333333333333,1.2941176470588236,1.3333333333333333,8
-1065776370,0,0,0,44,38,106,112,0.5666666666666667,0.5666666666666667,1.9318181818181819,2.236842105263158,0.4066666666666667,0.4066666666666667,1.3863636363636365,1.605263157894737,8
293005951,0,0,0,36,30,114,120,0.4,0.4,1.6666666666666667,2,0.29333333333333333,0.29333333333333333,1.2222222222222223,1.4666666666666666,8
-953449583,0,0,0,39,31,111,119,0.58,0.58,2.230769230769231,2.806451612903226,0.3466666666666667,0.3466666666666667,1.3333333333333333,1.6774193548387097,8
-421172993,0,0,0,36,40,114,110,0.5133333333333333,0.5133333333333333,2.138888888888889,1.925,0.3333333333333333,0.3333333333333333,1.3888888888888888,1.25,8
2086955889,0,0,0,37,44,113,106,0.7866666666666666,0.7866666666666666,3.189189189189189,2.6818181818181817,0.43333333333333335,0.43333333333333335,1.7567567567567568,1.4772727272727273,8
2082250160,0,0,0,33,34,117,116,0.54,0.54,2.4545454545454546,2.3823529411764706,0.30666666666666664,0.30666666666666664,1.393939393939394,1.3529411764705883,8
1980833711,0,0,0,37,38,113,112,0.6133333333333333,0.6133333333333333,2.4864864864864864,2.4210526315789473,0.38,0.38,1.5405405405405406,1.5,8
-1239564128,0,0,0,44,42,106,108,0.76,0.76,2.590909090909091,2.7142857142857144,0.4533333333333333,0.4533333333333333,1.5454545454545454,1.619047619047619,8
-245507900,0,0,0,36,37,114,113,0.5933333333333334,0.5933333333333334,2.4722222222222223,2.4054054054054053,0.32666666666666666,0.32666666666666666,1.3611111111111112,1.3243243243243243,8
5214862,0,0,0,40,37,110,113,0.5866666666666667,0.5866666666666667,2.2,2.3783783783783785,0.35333333333333333,0.35333333333333333,1.325,1.4324324324324325,8
-634464050,0,0,0,39,37,111,113,0.5333333333333333,0.5333333333333333,2.051282051282051,2.1621621621621623,0.42,0.42,1.6153846153846154,1.7027027027027026,8
-960809245,0,0,0,27,30,123,120,0.5,0.5,2.7777777777777777,2.5,0.23333333333333334,0.23333333333333334,1.2962962962962963,1.1666666666666667,8
1413312348,0,0,0,41,36,109,114,0.5733333333333334,0.5733333333333334,2.097560975609756,2.388888888888889,0.37333333333333335,0.37333333333333335,1.3658536585365855,1.5555555555555556,8
796908393,0,0,0,39,43,111,107,0.56,0.56,2.1538461538461537,1.9534883720930232,0.4,0.4,1.5384615384615385,1.3953488372093024,8
-205353431,0,0,0,26,34,124,116,0.31333333333333335,0.31333333333333335,1.8076923076923077,1.3823529411764706,0.24666666666666667,0.24666666666666667,1.4230769230769231,1.088235294117647,8
-291889944,0,0,0,47,46,103,104,0.5666666666666667,0.5666666666666667,1.8085106382978724,1.8478260869565217,0.4533333333333333,0.4533333333333333,1.446808510638298,1.4782608695652173,8
1440176912,0,0,0,40,35,110,115,0.5,0.5,1.875,2.142857142857143,0.3333333333333333,0.3333333333333333,1.25,1.4285714285714286,8
-425313419,0,0,0,34,35,116,115,0.46,0.46,2.0294117647058822,1.9714285714285715,0.2866666666666667,0.2866666666666667,1.2647058823529411,1.2285714285714286,8
-1861818836,0,0,0,43,41,107,109,0.8133333333333334,0.8133333333333334,2.8372093023255816,2.975609756097561,0.43333333333333335,0.43333333333333335,1.5116279069767442,1.5853658536585367,8
-652270827,0,0,0,41,37,109,113,0.58,0.58,2.1219512195121952,2.3513513513513513,0.35333333333333333,0.35333333333333333,1.2926829268292683,1.4324324324324325,8
-772330487,0,0,0,23,26,127,124,0.25333333333333335,0.25333333333333335,1.6521739130434783,1.4615384615384615,0.20666666666666667,0.20666666666666667,1.3478260869565217,1.1923076923076923,8
1604120993,0,0,0,34,37,116,113,0.54,0.54,2.3823529411764706,2.189189189189189,0.3333333333333333,0.3333333333333333,1.4705882352941178,1.3513513513513513,8
1966222131,0,0,0,33,34,117,116,0.4666666666666667,0.4666666666666667,2.121212121212121,2.0588235294117645,0.3333333333333333,0.3333333333333333,1.5151515151515151,1.4705882352941178,8
896455192,0,0,0,35,37,115,113,0.66,0.66,2.8285714285714287,2.675675675675676,0.32,0.32,1.3714285714285714,1.2972972972972974,8
388810807,0,0,0,33,38,117,112,0.44666666666666666,0.44666666666666666,2.0303030303030303,1.763157894736842,0.3333333333333333,0.3333333333333333,1.5151515151515151,1.3157894736842106,8
-609770923,0,0,0,37,34,113,116,0.5133333333333333,0.5133333333333333,2.081081081081081,2.264705882352941,0.34,0.34,1.3783783783783783,1.5,8
-782538810,0,0,0,30,31,120,119,0.46,0.46,2.3,2.225806451612903,0.31333333333333335,0.31333333333333335,1.5666666666666667,1.5161290322580645,8
-41415964,0,0,0,25,24,125,126,0.3933333333333333,0.3933333333333333,2.36,2.4583333333333335,0.26666666666666666,0.26666666666666666,1.6,1.6666666666666667,8
197046211,0,0,0,37,42,113,108,0.48,0.48,1.945945945945946,1.7142857142857142,0.36,0.36,1.4594594594594594,1.2857142857142858,8
1231550781,0,0,0,36,39,114,111,0.6066666666666667,0.6066666666666667,2.5277777777777777,2.3333333333333335,0.3466666666666667,0.3466666666666667,1.4444444444444444,1.3333333333333333,8
1257332152,0,0,0,42,36,108,114,0.6733333333333333,0.6733333333333333,2.4047619047619047,2.8055555555555554,0.35333333333333333,0.35333333333333333,1.2619047619047619,1.4722222222222223,8
1818040755,0,0,0,35,27,115,123,0.47333333333333333,0.47333333333333333,2.0285714285714285,2.6296296296296298,0.2733333333333333,0.2733333333333333,1.1714285714285715,1.5185185185185186,8
-170581052,0,0,0,39,39,111,111,0.38,0.38,1.4615384615384615,1.4615384615384615,0.3333333333333333,0.3333333333333333,1.2820512820512822,1.2820512820512822,8
-701541217,0,0,0,31,38,119,112,0.5333333333333333,0.5333333333333333,2.5806451612903225,2.1052631578947367,0.31333333333333335,0.31333333333333335,1.5161290322580645,1.236842105263158,8
-636548190,0,0,0,39,32,111,118,0.5133333333333333,0.5133333333333333,1.9743589743589745,2.40625,0.3466666666666667,0.3466666666666667,1.3333333333333333,1.625,8
-850264307,0,0,0,30,30,120,120,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.24666666666666667,0.24666666666666667,1.2333333333333334,1.2333333333333334,8
92064958,0,0,0,34,39,116,111,0.7133333333333334,0.7133333333333334,3.1470588235294117,2.7435897435897436,0.42,0.42,1.8529411764705883,1.6153846153846154,8
-147210916,0,0,0,27,29,123,121,0.4866666666666667,0.4866666666666667,2.7037037037037037,2.5172413793103448,0.25333333333333335,0.25333333333333335,1.4074074074074074,1.3103448275862069,8
209595728,0,0,0,28,27,122,123,0.2733333333333333,0.2733333333333333,1.4642857142857142,1.5185185185185186,0.23333333333333334,0.23333333333333334,1.25,1.2962962962962963,8
1632051888,0,0,0,38,39,112,111,0.5333333333333333,0.5333333333333333,2.1052631578947367,2.051282051282051,0.41333333333333333,0.41333333333333333,1.631578947368421,1.5897435897435896,8
-1547662459,0,0,0,41,42,109,108,0.62,0.62,2.268292682926829,2.2142857142857144,0.37333333333333335,0.37333333333333335,1.3658536585365855,1.3333333333333333,8
1374004079,0,0,0,30,29,120,121,0.4666666666666667,0.4666666666666667,2.3333333333333335,2.413793103448276,0.2733333333333333,0.2733333333333333,1.3666666666666667,1.4137931034482758,8
-1620147078,0,0,0,41,40,109,110,0.5733333333333334,0.5733333333333334,2.097560975609756,2.15,0.4,0.4,1.4634146341463414,1.5,8
180146588,0,0,0,30,26,120,124,0.36666666666666664,0.36666666666666664,1.8333333333333333,2.1153846153846154,0.24666666666666667,0.24666666666666667,1.2333333333333334,1.4230769230769231,8
399542054,0,0,0,44,45,106,105,0.74,0.74,2.522727272727273,2.466666666666667,0.47333333333333333,0.47333333333333333,1.6136363636363635,1.5777777777777777,8
1559931629,0,0,0,23,23,127,127,0.3466666666666667,0.3466666666666667,2.260869565217391,2.260869565217391,0.19333333333333333,0.19333333333333333,1.2608695652173914,1.2608695652173914,8
-43446877,0,0,0,30,38,120,112,0.56,0.56,2.8,2.210526315789474,0.3466666666666667,0.3466666666666667,1.7333333333333334,1.368421052631579,8
171928087,0,0,0,41,42,109,108,0.5733333333333334,0.5733333333333334,2.097560975609756,2.0476190476190474,0.38666666666666666,0.38666666666666666,1.4146341463414633,1.380952380952381,8
-7146528,0,0,0,31,31,119,119,0.6533333333333333,0.6533333333333333,3.161290322580645,3.161290322580645,0.28,0.28,1.3548387096774193,1.3548387096774193,8
1826131613,0,0,0,35,31,115,119,0.36666666666666664,0.36666666666666664,1.5714285714285714,1.7741935483870968,0.3,0.3,1.2857142857142858,1.4516129032258065,8
-1963661783,0,0,0,33,39,117,111,0.5133333333333333,0.5133333333333333,2.3333333333333335,1.9743589743589745,0.36,0.36,1.6363636363636365,1.3846153846153846,8
-592978127,0,0,0,44,42,106,108,0.5066666666666667,0.5066666666666667,1.7272727272727273,1.8095238095238095,0.4266666666666667,0.4266666666666667,1.4545454545454546,1.5238095238095237,8
-641657274,0,0,0,45,50,105,100,0.7533333333333333,0.7533333333333333,2.511111111111111,2.26,0.48,0.48,1.6,1.44,8
-328254045,0,0,0,41,37,109,113,0.5466666666666666,0.5466666666666666,2,2.2162162162162162,0.36666666666666664,0.36666666666666664,1.3414634146341464,1.4864864864864864,8
-851450535,0,0,0,29,31,121,119,0.5066666666666667,0.5066666666666667,2.6206896551724137,2.4516129032258065,0.3,0.3,1.5517241379310345,1.4516129032258065,8
-1928103420,0,0,0,39,41,111,109,0.5466666666666666,0.5466666666666666,2.1025641025641026,2,0.41333333333333333,0.41333333333333333,1.5897435897435896,1.5121951219512195,8
-466077171,0,0,0,36,35,114,115,0.48,0.48,2,2.057142857142857,0.3,0.3,1.25,1.2857142857142858,8
-408448434,0,0,0,36,33,114,117,0.5066666666666667,0.5066666666666667,2.111111111111111,2.303030303030303,0.3333333333333333,0.3333333333333333,1.3888888888888888,1.5151515151515151,8
-2003747431,0,0,0,37,42,113,108,0.6866666666666666,0.6866666666666666,2.7837837837837838,2.4523809523809526,0.38666666666666666,0.38666666666666666,1.5675675675675675,1.380952380952381,8
1691769951,0,0,0,32,33,118,117,0.4,0.4,1.875,1.8181818181818181,0.26666666666666666,0.26666666666666666,1.25,1.2121212121212122,8
-1809054355,0,0,0,42,39,108,111,0.62,0.62,2.2142857142857144,2.3846153846153846,0.37333333333333335,0.37333333333333335,1.3333333333333333,1.435897435897436,8
2072194766,0,0,0,31,31,119,119,0.48,0.48,2.3225806451612905,2.3225806451612905,0.28,0.28,1.3548387096774193,1.3548387096774193,8
437263508,0,0,0,27,28,123,122,0.4,0.4,2.2222222222222223,2.142857142857143,0.22,0.22,1.2222222222222223,1.1785714285714286,8
871017063,0,0,0,44,42,106,108,0.5533333333333333,0.5533333333333333,1.8863636363636365,1.9761904761904763,0.4066666666666667,0.4066666666666667,1.3863636363636365,1.4523809523809523,8
597490572,0,0,0,40,44,110,106,0.6933333333333334,0.6933333333333334,2.6,2.3636363636363638,0.47333333333333333,0.47333333333333333,1.775,1.6136363636363635,8
1727088405,0,0,0,39,37,111,113,0.47333333333333333,0.47333333333333333,1.8205128205128205,1.9189189189189189,0.37333333333333335,0.37333333333333335,1.435897435897436,1.5135135135135136,8
-1676534526,0,0,0,37,39,113,111,0.48,0.48,1.945945945945946,1.8461538461538463,0.3333333333333333,0.3333333333333333,1.3513513513513513,1.2820512820512822,8
-1084478509,0,0,0,36,34,114,116,0.5133333333333333,0.5133333333333333,2.138888888888889,2.264705882352941,0.32,0.32,1.3333333333333333,1.411764705882353,8
-834318481,0,0,0,35,39,115,111,0.5,0.5,2.142857142857143,1.9230769230769231,0.3466666666666667,0.3466666666666667,1.4857142857142858,1.3333333333333333,8
-869126107,0,0,0,33,30,117,120,0.4866666666666667,0.4866666666666667,2.212121212121212,2.433333333333333,0.2733333333333333,0.2733333333333333,1.2424242424242424,1.3666666666666667,8
-1567679934,0,0,0,32,39,118,111,0.48,0.48,2.25,1.8461538461538463,0.35333333333333333,0.35333333333333333,1.65625,1.358974358974359,8
456142777,0,0,0,34,33,116,117,0.5533333333333333,0.5533333333333333,2.4411764705882355,2.515151515151515,0.36,0.36,1.588235294117647,1.6363636363636365,8
-1233649117,0,0,0,39,43,111,107,0.7,0.7,2.6923076923076925,2.441860465116279,0.41333333333333333,0.41333333333333333,1.5897435897435896,1.441860465116279,8
1605838651,0,0,0,32,35,118,115,0.44666666666666666,0.44666666666666666,2.09375,1.9142857142857144,0.34,0.34,1.59375,1.457142857142857,8
